id,Formation,"k, mD","Poro, %","K, W/mK","C, J/kgK","rho, kg/m3",code,vertex_index,vertex_part,vertex_part_ring,vertex_part_index,distance,angle
"1",Omata,,,,,,,"0","0","0","0",0.00000000000000,45.00000604374068
"1",Omata,,,,,,,"1","0","0","1",3499.99987441678468,135.00000465123941
"1",Omata,,,,,,,"2","0","0","2",6268.85986564499217,225.00000036717839
"1",Omata,,,,,,,"3","0","0","3",9768.85987464901882,315.00000175967961
"1",Omata,,,,,,,"4","0","0","4",12537.72038927399990,45.00000604374068
"1",Omata,,,,,,,"0","0","0","0",0.00000000000000,44.99999996329187
"1",Omata,,,,,,,"1","0","0","1",3499.99999872408853,134.99999997786665
"1",Omata,,,,,,,"2","0","0","2",4485.77200090326369,224.99999999923384
"1",Omata,,,,,,,"3","0","0","3",7985.77199912583455,314.99999998465910
"1",Omata,,,,,,,"4","0","0","4",8971.54399869451299,44.99999996329187
